Website,brightcloud_rep_score,zvelo_Category_1,zvelo_Category_2,zvelo_Category_3,IAB_TIER_1a,IAB_TIER_1b,IAB_TIER_1c,IAB_TIER_2a,IAB_TIER_2b,IAB_TIER_2c
healthline.com,96,Health – Other,,,Health & Fitness,,,,,
webmd.com,96,Health – Other,,,Health & Fitness,,,,,
verywellfit.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
mayoclinic.org,100,Health – Other,,,Health & Fitness,,,,,
womenshealthmag.com,88,Women’s Health,Magazines,,Health & Fitness,News,,Women’s Health,,
eatthis.com,92,Health/Lowfat Cooking,Nutrition & Diet,Magazines,Food & Drink,Health & Fitness,News,Nutrition,Health/Lowfat Cooking,
medicalnewstoday.com,96,Health – Other,"News, Portal & Search – Other",,Health & Fitness,News,,,,
prevention.com,88,Health – Other,Magazines,,Health & Fitness,News,,,,
amazon.com,81,Online Shopping,,,Shopping,,,,,
pinterest.com,81,Photo Sharing,Social Networking,,,,,Social Media,,
shape.com,96,Exercise,Nutrition & Diet,Magazines,Health & Fitness,News,,Exercise,Nutrition,
youtube.com,81,Streaming & Downloadable Video,,,Arts & Entertainment,,,Movies,,
eatingwell.com,96,Food & Drink – Other,Nutrition & Diet,Magazines,Food & Drink,Health & Fitness,News,Nutrition,,
yelp.com,88,Search Engines,Product Reviews & Price Comparisons,,News,Shopping,,Web Search,Comparison,
everydayhealth.com,81,Health – Other,"News, Portal & Search – Other",,Health & Fitness,News,,,,
livestrong.com,92,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
health.clevelandclinic.org,96,Health – Other,,,Health & Fitness,,,,,
today.com,92,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
goodhousekeeping.com,92,Magazines,,,News,,,,,
mediweightloss.com,92,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
menshealth.com,88,Magazines,,,News,,,,,
health.usnews.com,96,Health – Other,National News,,Health & Fitness,News,,National News,,
health.com,92,Health – Other,"News, Portal & Search – Other",,Health & Fitness,News,,,,
medicinenet.com,96,Health – Other,,,Health & Fitness,,,,,
verywellhealth.com,96,Reference Materials & Maps,Health – Other,,Education,Health & Fitness,,,,
health.harvard.edu,100,Educational Institutions,Health – Other,,Education,Health & Fitness,,,,
nlm.nih.gov,100,Biotechnology,Government Sponsored,,Business,"Law, Gov't & Politics",,Biotech/Biomedical,U.S. Government Resources,
self.com,88,Beauty,Health – Other,Magazines,Style & Fashion,Health & Fitness,News,Beauty,,
nhs.uk,81,Health – Other,Government Sponsored,,Health & Fitness,"Law, Gov't & Politics",,U.S. Government Resources,,
quora.com,84,Community Forums,Reference Materials & Maps,,Education,,,,,
walmart.com,92,Online Shopping,,,Shopping,,,,,
popsugar.com,92,Entertainment News & Celebrity Sites,,,Arts & Entertainment,,,Celebrity Fan/Gossip,,
timesofindia.indiatimes.com,92,International News,,,News,,,International News,,
hopkinsmedicine.org,96,Educational Institutions,Health – Other,,Education,Health & Fitness,,,,
singlecare.com,80,Health – Other,,,Health & Fitness,,,,,
boredpanda.com,88,Magazines,,,News,,,,,
my.clevelandclinic.org,92,Health – Other,,,Health & Fitness,,,,,
simple-nourished-living.com,96,Personal Pages & Blogs,Food & Drink – Other,,Food & Drink,,,,,
mensjournal.com,92,Men's Health,Magazines,,Health & Fitness,News,,Men's Health,,
rxlist.com,96,Pharmaceuticals,,,Health & Fitness,,,,,
obesitycoverage.com,88,Personal Pages & Blogs,Weight Loss,,Health & Fitness,,,Weight Loss,,
precisionnutrition.com,84,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
nbcnews.com,92,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
asmbs.org,50,Cosmetic Surgery,,,Health & Fitness,,,,,
cnet.com,96,"News, Portal & Search – Other",Technology – Other,,News,Technology & Computing,,,,
womansday.com,92,Magazines,,,News,,,,,
niddk.nih.gov,100,Health – Other,Government Sponsored,,Health & Fitness,"Law, Gov't & Politics",,U.S. Government Resources,,
thehealthy.com,92,Personal Pages & Blogs,Health – Other,,Health & Fitness,,,,,
insider.com,92,International News,,,News,,,International News,,
trifectanutrition.com,100,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
byrdie.com,92,Streaming & Downloadable Video,Beauty,,Arts & Entertainment,Style & Fashion,,Movies,Beauty,
lindora.com,100,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
observer.com,96,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
runnersworld.com,88,Running/Jogging,,,Sports,,,Running/Jogging,,
en.wikipedia.org,96,Reference Materials & Maps,Wikis,,Education,,,,,
groupon.com,92,Coupons,,,Shopping,,,Couponing,,
verywellmind.com,88,Reference Materials & Maps,Health – Other,,Education,Health & Fitness,,,,
xyngular.com,88,Supplements & Compounds,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,,,
medlineplus.gov,100,Reference Materials & Maps,Health – Other,U.S. Government Resources,Education,Health & Fitness,"Law, Gov't & Politics",U.S. Government Resources,,
cancer.org,100,Cancer,Philanthropic Organizations,,Health & Fitness,"Law, Gov't & Politics",,Cancer,,
cancer.net,96,Cancer,,,Health & Fitness,,,Cancer,,
facebook.com,81,Social Networking,,,,,,Social Media,,
greatist.com,96,Community Forums,Exercise,,Health & Fitness,,,Exercise,,
muscleandfitness.com,92,Exercise,Magazines,Bodybuilding,Health & Fitness,News,Sports,Exercise,Bodybuilding,
developgoodhabits.com,64,Personal Pages & Blogs,Literature & Books,Nutrition & Diet,Education,Health & Fitness,,Books & Literature,Nutrition,
blog.myfitnesspal.com,81,Personal Pages & Blogs,Exercise,,Health & Fitness,,,Exercise,,
obesitymedicine.org,100,Health – Other,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,,,
apps.apple.com,81,Mac OS,Mobile Phones,Portable,Technology & Computing,,,Mac OS,Portable,
goodrx.com,96,Pharmaceuticals,,,Health & Fitness,,,,,
core-trainingpt.com,96,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
phentermineclinics.net,84,Weight Loss,,,Health & Fitness,,,Weight Loss,,
sparkpeople.com,96,Exercise,Nutrition & Diet,Weight Loss,Health & Fitness,,,Exercise,Nutrition,Weight Loss
hsph.harvard.edu,96,Educational Institutions,,,Education,,,,,
cdc.gov,100,U.S. Government Resources,,,"Law, Gov't & Politics",,,U.S. Government Resources,,
parents.com,96,Family & Parenting – Other,Magazines,,Family & Parenting,News,,,,
manvfat.com,96,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
pwlc.com,96,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
atlantaendocrine.com,79,Health – Other,,,Health & Fitness,,,,,
people.com,92,Entertainment News & Celebrity Sites,Streaming & Downloadable Video,Magazines,Arts & Entertainment,News,,Celebrity Fan/Gossip,Movies,
orbera.com,96,Health – Other,,,Health & Fitness,,,,,
highkey.com,96,Desserts & Baking,Health/Lowfat Cooking,Online Shopping,Food & Drink,Shopping,,Desserts & Baking,Health/LowFat Cooking,
calculators.org,100,Banking,Credit/Debt & Loans,,Personal Finance,,,Credit/Debt & Loans,,
bariatric-surgery-source.com,100,Weight Loss,,,Health & Fitness,,,Weight Loss,,
thinwithin.com,96,Exercise,Weight Loss,,Health & Fitness,,,Exercise,Weight Loss,
bbb.org,81,Search Engines,Auctions & Marketplaces,,News,Shopping,,Web Search,,
allure.com,92,Beauty,Magazines,,Style & Fashion,News,,Beauty,,
newsnetwork.mayoclinic.org,100,Health – Other,,,Health & Fitness,,,,,
dietdoctor.com,92,Personal Pages & Blogs,Nutrition & Diet,Weight Loss,Health & Fitness,,,Nutrition,Weight Loss,
heart.org,96,Heart Disease,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,Heart Disease,,
play.google.com,96,Online Shopping,Technology – Other,,Shopping,Technology & Computing,,,,
ahajournals.org,100,"News, Portal & Search – Other",,,News,,,,,
muscleandstrength.com,92,Supplements & Compounds,Bodybuilding,,Health & Fitness,Sports,,Bodybuilding,,
bestlifeonline.com,96,Magazines,,,News,,,,,
ndtv.com,88,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
fitandwell.com,92,Exercise,Weight Loss,,Health & Fitness,,,Exercise,Weight Loss,
nhlbi.nih.gov,100,Health – Other,Government Sponsored,,Health & Fitness,"Law, Gov't & Politics",,U.S. Government Resources,,
businessinsider.com,81,Financial News,,,Personal Finance,,,Financial News,,
fatcalc.com,69,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
vcahospitals.com,88,Veterinary Medicine,,,Pets,,,Veterinary Medicine,,
myalli.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
globenewswire.com,96,"News, Portal & Search – Other",,,News,,,,,
isagenix.com,96,Supplements & Compounds,,,Health & Fitness,,,,,
mwlc.com,80,Weight Loss,,,Health & Fitness,,,Weight Loss,,
weightandthings.com,96,Video & Computer Games,,,Hobbies & Interests,,,Video & Computer Games,,
utoronto.ca,96,Educational Institutions,,,Education,,,,,
npr.org,100,Streaming & Downloadable Audio,International News,,Arts & Entertainment,News,,Music,International News,
womenshealth.com.au,92,Women's Health,,,Health & Fitness,,,Women's Health,,
whattoexpect.com,96,Babies and Toddlers,Pregnancy,,Family & Parenting,,,Babies & Toddlers,Pregnancy,
spendwithpennies.com,92,Coupons,,,Shopping,,,Couponing,,
active.com,80,Sports – Other,,,Sports,,,,,
atkins.com,84,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
spectrum.diabetesjournals.org,96,Diabetes,,,Health & Fitness,,,Diabetes,,
mindbodygreen.com,81,Magazines,,,News,,,,,
glamour.com,88,Magazines,,,News,,,,,
hackensackmeridianhealth.org,92,Health – Other,,,Health & Fitness,,,,,
lovelifebefit.com,92,Personal Pages & Blogs,Exercise,Weight Loss,Health & Fitness,,,Exercise,Weight Loss,
brainly.com,88,Educational Materials & Studies,,,Education,,,,,
spaindex.com,96,Search Engines,Spas,,News,Travel,,Web Search,Spas,
cspinet.org,96,Health/Lowfat Cooking,Advocacy Groups & Trade Associations,,Food & Drink,"Law, Gov't & Politics",,Health/LowFat Cooking,,
yogarove.com,69,Exercise,,,Health & Fitness,,,Exercise,,
lifespanfitness.com,88,Exercise,Online Shopping,,Health & Fitness,Shopping,,Exercise,,
huffpost.com,88,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
workingagainstgravity.com,79,Exercise,Nutrition & Diet,,Health & Fitness,,,Exercise,Nutrition,
modernhoney.com,92,Personal Pages & Blogs,Desserts & Baking,,Food & Drink,,,Desserts & Baking,,
orlandohealth.com,96,Health – Other,,,Health & Fitness,,,,,
stateserv.com,96,Business Software,Technology – Other,,Business,Technology & Computing,,Business Software,,
healthifyme.com,84,Exercise,,,Health & Fitness,,,Exercise,,
cosmopolitan.com,92,R-Rated,Magazines,,News,,,,,
dietdynamo.org,88,Personal Pages & Blogs,Nutrition & Diet,,Weight Loss,,,Nutrition,Weight Loss,
billingsgazette.com,92,"News, Portal & Search – Other",,,News,,,,,
honorhealth.com,92,Health – Other,,,Health & Fitness,,,,,
dictionary.cambridge.org,100,Reference Materials & Maps,,,Education,,,,,
womansworld.com,84,Magazines,,,News,,,,,
calculator.net,88,Online Financial Tools & Quotes,,,Personal Finance,,,,,
saxenda.com,92,Weight Loss,,,Health & Fitness,,,Weight Loss,,
soveryblessed.com,96,Personal Pages & Blogs,Food & Drink – Other,Weight Loss,Food & Drink,Health & Fitness,,Weight Loss,,
bmioftexas.com,96,Health – Other,,,Health & Fitness,,,,,
strongeru.com,96,Personal Pages & Blogs,Nutrition & Diet,Weight Loss,Health & Fitness,,,Nutrition,Weight Loss,
quickweightloss.net,96,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
dietdoc.com,92,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
cbsnews.com,92,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
traveltips.usatoday.com,81,National News,Travel – Other,,News,Travel,,National News,,
consumeraffairs.com,92,Credit/Debt & Loans,Insurance,Health – Other,Personal Finance,Health & Fitness,,Credit/Debt & Loans,Insurance,
oprah.com,81,Streaming & Downloadable Video,Television,,Arts & Entertainment,,,Movies,Television,
hungryhealthyhappy.com,92,Personal Pages & Blogs,Health/Lowfat Cooking,,Food & Drink,,,Health/LowFat Cooking,,
medium.com,81,Magazines,,,News,,,,,
doctorsthatdo.osteopathic.org,96,Health – Other,,,Health & Fitness,,,,,
shawacademy.com,88,Distance Learning,,,Education,,,Distance Learning,,
blog.mapmyrun.com,88,Running/Jogging,Shareware/Freeware,,Sports,Technology & Computing,,Running/Jogging,Shareware/Freeware,
discovermagazine.com,96,Magazines,Science – Other,,News,Science,,,,
thebump.com,92,Pregnancy,,,Family & Parenting,,,Pregnancy,,
canyonranch.com,92,By US Locale,,,Travel,,,By US Locale,,
centerforweightlosssurgery.com,88,Weight Loss,,,Health & Fitness,,,Weight Loss,,
best-hashtags.com,84,Search Engines,,,News,,,Web Search,,
cancercare.org,100,Cancer,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,Cancer,,
vox.com,88,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
walgreens.com,96,Online Shopping,,,Shopping,,,,,
collinsdictionary.com,96,Reference Materials & Maps,,,Education,,,,,
modelmydiet.com,84,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
bodycarehealthclub.com.au,92,Exercise,,,Health & Fitness,,,Exercise,,
dietbusinesswatch.com,92,Nutrition & Diet,,,Weight Loss,,,Nutrition,Weight Loss,
who.int,81,Health – Other,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,,,
nch.org,100,Health – Other,,,Health & Fitness,,,,,
afronutritionfitness.com,84,Personal Pages & Blogs,Exercise,Nutrition & Diet,Health & Fitness,,,Exercise,Nutrition,
rightasrain.uwmedicine.org,92,Personal Pages & Blogs,,,,,,,,
health.ucdavis.edu,100,Educational Materials & Studies,,,Education,,,,,
goodto.com,88,Food & Drink – Other,,,Food & Drink,,,,,
thesprucepets.com,88,Personal Pages & Blogs,,,Pets – Other,,,,,
icdlist.com,88,Search Engines,Technology – Other,,News,Technology & Computing,,Web Search,,
helpguide.org,100,Reference Materials & Maps,Health – Other,,Education,Health & Fitness,,,,
asweetpeachef.com,50,Food & Drink – Other,,,Food & Drink,,,,,
medscape.com,96,Health – Other,National News,,Health & Fitness,News,,National News,,
patriciaandcarolyn.com,92,Personal Pages & Blogs,Nutrition & Diet,Weight Loss,Health & Fitness,,,Nutrition,Weight Loss,
aaptiv.com,80,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
resmed.com,96,Health – Other,,,Health & Fitness,,,,,
vertex42.com,88,File Repositories,,,Technology & Computing,,,Shareware/Freeware,,
thecamptc.com,92,Sports – Other,,,Sports,,,,,
insure.com,92,Insurance,,,Personal Finance,,,Insurance,,
thecottagemarket.com,96,Personal Pages & Blogs,,,,,,,,
delightfulmomfood.com,92,Personal Pages & Blogs,Food & Drink – Other,,Food & Drink,,,,,
redmountainweightloss.com,100,Health – Other,,,Health & Fitness,,,,,
loseit.com,96,Weight Loss,,,Health & Fitness,,,Weight Loss,,
absolutelythin.com,92,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
blog-socal.goldsgym.com,100,"Parks, Rec Facilities & Gyms",,,Society,,,,,
tasteofhome.com,96,Food & Drink – Other,Magazines,,Food & Drink,News,,,,
cnn.com,81,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
glassdoor.com,88,Job Search,,,Careers,,,Job Search,,
fitfatherproject.com,100,Personal Pages & Blogs,Nutrition & Diet,Weight Loss,Health & Fitness,,,Nutrition,Weight Loss,
chewy.com,88,Pets – Other,Online Shopping,,Pets,Shopping,,,,
besthealthmag.ca,92,Health – Other,Magazines,,Health & Fitness,News,,,,
mountainent.com,96,Deafness,Health – Other,,Health & Fitness,,,Deafness,,
holmesplace.com,92,"Parks, Rec Facilities & Gyms",,,Society,,,,,
obesityreporter.com,88,Health – Other,,,Health & Fitness,,,,,
icd10data.com,88,Reference Materials & Maps,Health – Other,,Education,Health & Fitness,,,,
dudemom.com,96,Personal Pages & Blogs,,,,,,,,
yummymummykitchen.com,92,Personal Pages & Blogs,Vegetarian,,Food & Drink,,,,,
kidshealth.org,81,Children's Health,,,Health & Fitness,,,,,
traveltowellness.com,92,Personal Pages & Blogs,Magazines,Travel – Other,News,Travel,,,,
wardrobeoxygen.com,96,Personal Pages & Blogs,Fashion – Other,,Style & Fashion,,,Fashion,,
delightmedical.com,84,Alternative Medicine,Weight Loss,,Health & Fitness,,,Alternative Medicine,Weight Loss,
researchgate.net,88,Educational Materials & Studies,,,Education,,,,,
verywellfamily.com,92,Family & Parenting – Other,,,Family & Parenting,,,,,
reddit.com,81,Community Forums,,,,,,,,
healio.com,84,Health – Other,,,Health & Fitness,,,,,
forbes.com,96,Financial News,Magazines,,Personal Finance,News,,Financial News,,
mmclinic.com,92,Health – Other,Health & Fitness,,,,,,,
sleepdr.com,96,Health – Other,,,Health & Fitness,,,,,
theconversation.com,92,International News,,,News,,,International News,,
diettogo.com,50,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
cvs.com,84,Pharmaceuticals,Online Shopping,,Health & Fitness,Shopping,,,,
theatlantic.com,96,Magazines,,,News,,,,,
myafricanwaistbeads.com,88,Kids – Other,,,,,,,,
allthetests.com,96,Contests & Surveys,,,Shopping,,,Contests & Freebies,,
dogfoodadvisor.com,92,Dogs,,,Pets,,,Dogs,,
emetabolic.com,100,Supplements & Compounds,,,Health & Fitness,,,,,
goodnature.com,92,Food & Drink – Other,,,Food & Drink,,,,,
