Website,brightcloud_rep_score,zvelo_Category_1,zvelo_Category_2,zvelo_Category_3,IAB_TIER_1a,IAB_TIER_1b,IAB_TIER_1c,IAB_TIER_2a,IAB_TIER_2b,IAB_TIER_2c
abcnews.go.com,96,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
blog.mylola.com,88,Personal Pages & Blogs,Women's Health,,Health & Fitness,,,Women's Health,,
harperbmi.org,96,Weight Loss,,,Health & Fitness,,,Weight Loss,,
sciencedaily.com,81,"News, Portal & Search – Other",,,News,,,,,
usatoday.com,81,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
figureweightloss.com,96,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
doyou.com,96,Exercise,Holistic Healing,Nutrition & Diet,Health & Fitness,,,Exercise,Holistic Healing,Nutrition
lacostadentaltx.com,84,Dental Care,,,Health & Fitness,,,Dental Care,,
emedicinehealth.com,96,Health – Other,,,Health & Fitness,,,,,
sciencedirect.com,92,Educational Materials & Studies,Science – Other,,Education,Science,,,,
templates.office.com,81,Technology – Other,,,Technology & Computing,,,,,
additudemag.com,96,A.D.D.,Magazines,,Health & Fitness,News,,A.D.D.,,
anytimefitness.com,96,"Parks, Rec Facilities & Gyms",,,Society,,,,,
perfectketo.com,84,Personal Pages & Blogs,Nutrition & Diet,Supplements & Compounds,Health & Fitness,,,Nutrition,,
bistromd.com,96,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
sleepfoundation.org,96,Sleep Disorders,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,Sleep Disorders,,
etsy.com,96,Online Shopping,,,Shopping,,,,,
divascancook.com,92,Personal Pages & Blogs,Cuisine-Specific,,Food & Drink,,,Cuisine-Specific,,
secondnature.io,80,Exercise,Nutrition & Diet,,Health & Fitness,,,Exercise,Nutrition,
oliakcenter.com,96,Personal Pages & Blogs,Weight Loss,,Health & Fitness,,,Weight Loss,,
petmd.com,88,Veterinary Medicine,,,Pets,,,Veterinary Medicine,,
diabetes.org,100,Diabetes,Advocacy Groups & Trade Associations,,Health & Fitness,"Law, Gov't & Politics",,Diabetes,,
delish.com,88,Streaming & Downloadable Video,Food & Drink – Other,Magazines,Arts & Entertainment,Food & Drink,News,Movies,,
lifehack.org,92,Personal Pages & Blogs,,,,,,,,
valleymedicalweightloss.com,96,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
sveltemd.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
obesityaction.org,96,Health – Other,,,Health & Fitness,,,,,
contrave.com,80,Pharmaceuticals,,,Health & Fitness,,,,,
washingtonpost.com,96,Streaming & Downloadable Video,National News,,Arts & Entertainment,News,,Movies,National News,
healthgrades.com,88,Health – Other,Search Engines,,Health & Fitness,News,,Web Search,,
marieclaire.com,88,Magazines,,,News,,,,,
thumbtack.com,88,Search Engines,,,News,,,Web Search,,
healthierweight.co.uk,96,Literature & Books,Health – Other,,Education,Health & Fitness,,Books & Literature,,
burnfatorlando.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
solutionsweightloss.net,92,Health – Other,,,Health & Fitness,,,,,
petco.com,96,Streaming & Downloadable Video,Pets – Other,Online Shopping,Arts & Entertainment,Pets,Shopping,Movies,,
sch-culvercity.com,96,Retirement Homes & Assisted Living,Health – Other,,Business,Health & Fitness,,Senior Living,,
aimin.com.sg,96,Health – Other,,,Health & Fitness,,,,,
abbylangernutrition.com,92,Personal Pages & Blogs,Food & Drink – Other,Nutrition & Diet,Food & Drink,Health & Fitness,,Nutrition,,
pritikin.com,96,Nutrition & Diet,Weight Loss,By US Locale,Health & Fitness,Travel,,Nutrition,Weight Loss,By US Locale
skinnytaste.com,92,Personal Pages & Blogs,Health/Lowfat Cooking,,Food & Drink,,,Health/LowFat Cooking,,
sciencealert.com,92,"News, Portal & Search – Other",Science – Other,,News,Science,,,,
fitday.com,88,Nutrition & Diet,Weight Loss,Online Information Management,Health & Fitness,Technology & Computing,,Nutrition,Weight Loss,
structurehouse.com,84,Health – Other,,,Health & Fitness,,,,,
mamamia.com.au,96,Magazines,,,News,,,,,
zanesvillemedical.com,50,Alternative Medicine,Physical Therapy,,Health & Fitness,,,Alternative Medicine,Physical Therapy,
factcheck.afp.com,96,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
bridgemillfamilyhealthcare.com,88,Alternative Medicine,Physical Therapy,,Health & Fitness,,,Alternative Medicine,Physical Therapy,
goop.com,84,Clothing,Online Shopping,,Style & Fashion,Shopping,,Clothing,,
bhg.com,96,Magazines,,,News,,,,,
iamherbalifenutrition.com,79,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
dailytelegraph.com.au,92,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
weightandwellness.com,92,Nutrition & Diet,Supplements & Compounds,,Health & Fitness,,,Nutrition,,
wsj.com,88,Financial News,Stocks,International News,Personal Finance,News,,International News,Financial News,Stocks
english.stackexchange.com,92,Community Forums,English as a 2nd Language,,Education,,,English as a 2nd Language,,
cleaneatingkitchen.com,96,Personal Pages & Blogs,Food & Drink – Other,,Food & Drink,,,,,
ohiohealth.com,96,Health – Other,,,Health & Fitness,,,,,
urbancompany.com,79,Business – Other,,,Business,,,,,
healthprofs.com,92,Health – Other,Search Engines,,Health & Fitness,News,,Web Search,,
blog.hubspot.com,96,Marketing Services,Personal Pages & Blogs,Technology – Other,Business,Technology & Computing,,Marketing,,
us.exantediet.com,92,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
nine.com.au,81,Streaming & Downloadable Video,"News, Portal & Search – Other",,Arts & Entertainment,News,,Movies,,
saylordotorg.github.io,96,Technology – Other,,,Technology & Computing,,,,,
protexinvet.com,92,Pets – Other,,,Pets,,,,,
moderndaymanifestations.com,79,Personal Pages & Blogs,Health – Other,Product Reviews & Price Comparisons,Health & Fitness,Shopping,,Comparison,,
healthshots.com,84,Personal Pages & Blogs,Beauty,Health – Other,Style & Fashion,Health & Fitness,,Beauty,,
failedbackinstitute.com,69,Alternative Medicine,Chronic Pain,,Health & Fitness,,,Alternative Medicine,Chronic Pain,
georgiamtc.com,92,Alternative Medicine,Chronic Pain,,Health & Fitness,,,Alternative Medicine,Chronic Pain,
notsalmon.com,96,Reference Materials & Maps,Magazines,,Education,News,,,,
alabamawls.com,96,Health – Other,,,Health & Fitness,,,,,
arrowptr.com,84,Personal Pages & Blogs,Orthopedics,Physical Therapy,Health & Fitness,,,Orthopedics,Physical Therapy,
southshorehealth.org,96,Health – Other,,,Health & Fitness,,,,,
medicalweightlosscentersofamerica.com,96,Pharmaceuticals,Weight Loss,Online Shopping,Health & Fitness,Shopping,,Weight Loss,,
kellymom.com,96,Pregnancy,,,Family & Parenting,,,Pregnancy,,
wvfitnessgyms.com,84,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
gourmetdoneskinny.com,80,Personal Pages & Blogs,Food & Drink – Other,,Food & Drink,,,,,
virtahealth.com,84,Health – Other,,,Health & Fitness,,,,,
abc7news.com,84,Local News,,,News,,,Local News,,
psychiatrictimes.com,92,Psychology/Psychiatry,,,Health & Fitness,,,Psychology/Psychiatry,,
genesishealthclubs.com,96,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
kvoa.com,96,Local News,Weather,,News,Science,,Local News,Weather,
uspharmacist.com,92,Pharmaceuticals,Magazines,,Health & Fitness,News,,,,
mealplanningmommies.com,96,Personal Pages & Blogs,Health/Lowfat Cooking,Food & Drink – Other,Food & Drink,,,Health/LowFat Cooking,,
houstonsleevesurgeon.com,88,Weight Loss,,,Health & Fitness,,,Weight Loss,,
royalcanin.com,96,Pets – Other,,,Pets,,,,,
leanbeanofficial.com,80,Supplements & Compounds,Weight Loss,,Health & Fitness,,,Weight Loss,,
kingstownecatclinic.com,80,Hobbies & Interests – Other,,,Hobbies & Interests,,,,,
channelpages.com,88,Marketing Services,,,Business,,,Marketing,,
comments.medicinenet.com,96,Health – Other,,,Health & Fitness,,,,,
newafricasoftware.com,74,Search Engines,,,News,,,Web Search,,
blog.nasm.org,96,Advocacy Groups & Trade Associations,,,"Law, Gov't & Politics",,,,,
yalemedicine.org,100,Health – Other,,,Health & Fitness,,,,,
mealprepify.com,88,Food & Drink – Other,,,Food & Drink,,,,,
primehealthdenver.com,88,Health – Other,,,Health & Fitness,,,,,
gmband.com,88,Health – Other,,,Health & Fitness,,,,,
prorehabchiro.com,80,Alternative Medicine,Physical Therapy,,Health & Fitness,,,Alternative Medicine,Physical Therapy,
ascopost.com,96,International News,,,News,,,International News,,
idealshape.com,96,Nutrition & Diet,Weight Loss,Online Shopping,Health & Fitness,Shopping,,Nutrition,Weight Loss,
ebay.com,88,Auctions & Marketplaces,,,Shopping,,,,,
bodymindquotient.com,84,Personal Pages & Blogs,,,,,,,,
eatyourselfskinny.com,88,Food & Drink – Other,,,Food & Drink,,,,,
wholekitchensink.com,88,Personal Pages & Blogs,Food & Drink – Other,,Food & Drink,,,,,
corporatefinanceinstitute.com,88,Distance Learning,Finance – Other,,Education,Personal Finance,,Distance Learning,,
rivergatemedical.com,80,Weight Loss,,,Health & Fitness,,,Weight Loss,,
ruled.me,88,Health/Lowfat Cooking,Weight Loss,,Food & Drink,Health & Fitness,,Weight Loss,Health/LowFat Cooking,
clinicalcorrelations.org,96,Personal Pages & Blogs,Health – Other,,Health & Fitness,,,,,
mercy.com,92,Health – Other,Catholicism,,Health & Fitness,Religion,,Catholicism,,
dukehealth.org,96,Health – Other,,,Health & Fitness,,,,,
mypainsolution.com,92,Health – Other,,,Health & Fitness,,,,,
unitefitnessretreat.com,92,Personal Pages & Blogs,Exercise,Nutrition & Diet,Health & Fitness,,,Exercise,Nutrition,
ocwellnessphysicians.com,88,Health – Other,,,Health & Fitness,,,,,
avocadu.com,88,Health/Lowfat Cooking,,,Food & Drink,,,Health/LowFat Cooking,,
healthywage.com,96,Weight Loss,Contests & Surveys,,Health & Fitness,Shopping,,Weight Loss,Contests & Freebies,
llli.org,100,Advocacy Groups & Trade Associations,,,"Law, Gov't & Politics",,,,,
dwlz.com,96,Personal Pages & Blogs,Weight Loss,,Health & Fitness,,,Weight Loss,,
drugabuse.com,96,Self-help & Addiction,,,Health & Fitness,,,Substance Abuse,,
wtop.com,88,National News,,,News,,,National News,,
thelemonbowl.com,50,Personal Pages & Blogs,Cuisine-Specific,,Food & Drink,,,Cuisine-Specific,,
surgery.ucla.edu,100,Educational Institutions,,,Education,,,,,
blackdoctor.org,100,Health – Other,Magazines,,Health & Fitness,News,,,,
food.ndtv.com,88,Streaming & Downloadable Video,International News,,Arts & Entertainment,News,,Movies,International News,
healthengine.com.au,96,Health – Other,Search Engines,,Health & Fitness,News,,Web Search,,
consumer.ftc.gov,100,U.S. Government Resources,,,"Law, Gov't & Politics",,,U.S. Government Resources,,
cancerrd.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
medifast.knoji.com,96,Product Reviews & Price Comparisons,,,Shopping,,,Comparison,,
fhfairfax.com,88,Health – Other,,,Health & Fitness,,,,,
homebodyzfitness.com,84,Exercise,Online Shopping,Bodybuilding,Health & Fitness,Shopping,Sports,Exercise,Bodybuilding,
business-standard.com,96,International News,,,News,,,International News,,
health.ucsd.edu,100,Educational Materials & Studies,Health – Other,,Education,Health & Fitness,,,,
thediabetescouncil.com,88,Diabetes,,,Health & Fitness,,,Diabetes,,
pennmedicine.org,88,Health – Other,,,Health & Fitness,,,,,
stelizabethphysicians.com,96,Health – Other,,,Health & Fitness,,,,,
dicktalens.com,92,Personal Pages & Blogs,Nutrition & Diet,,Health & Fitness,,,Nutrition,,
drkristenbentson.com,84,Health – Other,,,Health & Fitness,,,,,
shop4fun.online,84,"Lingerie, Suggestive & Pinup",Online Shopping,,Shopping,,,,,
multicare.org,96,Health – Other,Philanthropic Organizations,,Health & Fitness,"Law, Gov't & Politics",,,,
bodies2envy.com,79,Food & Drink – Other,,,Food & Drink,,,,,
profileplan.com,96,Personal Pages & Blogs,Weight Loss,Online Shopping,Health & Fitness,Shopping,,Weight Loss,,
womenshealth.gov,100,Women's Health,Government Sponsored,,Health & Fitness,"Law, Gov't & Politics",,Women's Health,U.S. Government Resources,
indeed.com,81,Job Search,,,Careers,,,Job Search,,
summitortho.com,96,Orthopedics,,,Health & Fitness,,,Orthopedics,,
economictimes.indiatimes.com,88,Streaming & Downloadable Video,Financial News,International News,Arts & Entertainment,Personal Finance,News,Movies,International News,Financial News
mominformed.com,79,Babies and Toddlers,,,Family & Parenting,,,Babies & Toddlers,,
uk.bestreviews.guide,100,Product Reviews & Price Comparisons,,,Shopping,,,Comparison,,
therecoveryvillage.com,92,Self-help & Addiction,,,Health & Fitness,,,Substance Abuse,,
hindawi.com,92,Educational Materials & Studies,,,Education,,,,,
gershonpain.com,80,Health – Other,,,Health & Fitness,,,,,
shop.hydroxycut.com,88,Supplements & Compounds,Weight Loss,,Health & Fitness,,,Weight Loss,,
askinglot.com,88,Reference Materials & Maps,,,Education,,,,,
lovelyskin.com,88,Beauty,Online Shopping,,Style & Fashion,Shopping,,Beauty,,
healthywomen.org,100,Women's Health,,,Health & Fitness,,,Women's Health,,
patientcareonline.com,92,Health – Other,,,Health & Fitness,,,,,
applythelawofattraction.com,92,Personal Pages & Blogs,Literature & Books,,Education,,,Books & Literature,,
houstonweightloss.com,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
sharonpalmer.com,96,Personal Pages & Blogs,Vegan,Nutrition & Diet,Food & Drink,Health & Fitness,,Nutrition,Vegan,
nutritionstudies.org,96,Health/Lowfat Cooking,Nutrition & Diet,,Food & Drink,Health & Fitness,,Nutrition,Health/LowFat Cooking,
weightwise.com,100,Health – Other,,,Health & Fitness,,,,,
thecelebsinfo.com,84,Personal Pages & Blogs,Entertainment News & Celebrity Sites,,Arts & Entertainment,,,Celebrity Fan/Gossip,,
brightlineeating.com,96,Literature & Books,Weight Loss,,Education,Health & Fitness,,Books & Literature,Weight Loss ,
makeyourbodywork.com,92,Exercise,,,Health & Fitness,,,Exercise,,
harpersbazaar.com,81,Magazines,,,News,,,,,
skyterrawellness.com,92,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
web.noom.com,84,Nutrition & Diet,,,Health & Fitness,,,Nutrition,,
prepareforperformance.com,69,Exercise,Nutrition & Diet,,Health & Fitness,,,Exercise,Nutrition,
qwlc.com,96,Weight Loss,,,Health & Fitness,,,Weight Loss,,
yogajournal.com,92,Exercise,,,Health & Fitness,,,Exercise,,
grammarcops.wordpress.com,96,Personal Pages & Blogs,,,,,,,,
michaelmoodyfitness.com,96,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
tomic.com,88,Business – Other,,,Business,,,,,
tagsfinder.com,64,Search Engines,,,News,,,Web Search,,
millennial-grind.com,84,Personal Pages & Blogs,Nutrition & Diet,Online Shopping,Health & Fitness,Shopping,,Nutrition,,
nyulangone.org,96,Health – Other,,,Health & Fitness,,,,,
littlestepsbighappy.com,69,Personal Pages & Blogs,Exercise,Nutrition & Diet,Health & Fitness,,,Exercise,Nutrition,
lazymanandmoney.com,92,Personal Pages & Blogs,Product Reviews & Price Comparisons,,Shopping,,,Comparison,,
foodmatters.com,100,Health – Other,,,Health & Fitness,,,,,
tuebingen.mpg.de,100,Educational Materials & Studies,,,Education,,,,,
x-diet.us,88,Nutrition & Diet,Weight Loss,,Health & Fitness,,,Nutrition,Weight Loss,
spineuniverse.com,92,Chronic Pain,,,Health & Fitness,,,Chronic Pain,,
navacenter.com,96,Alternative Medicine,Weight Loss,,Health & Fitness,,,Alternative Medicine,Weight Loss,
holmesplace.gr,92,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
advancedspineandpain.com,84,Health – Other,,,Health & Fitness,,,,,
visitcalifornia.com,96,By US Locale,,,Travel,,,By US Locale,,
adaptivestrength.com.au,88,Exercise,"Parks, Rec Facilities & Gyms",,Health & Fitness,Society,,Exercise,,
maximuscle.com,88,Health – Other,Online Shopping,,Health & Fitness,Shopping,,,,
thewhoot.com,92,Personal Pages & Blogs,Food & Drink – Other,Arts & Crafts,Food & Drink,Hobbies & Interests,,Arts & Crafts,,
spectrumnutrition.ie,84,Personal Pages & Blogs,Nutrition & Diet,,Health & Fitness,,Nutrition,,,
mountelizabeth.com.sg,96,Health – Other,,,Health & Fitness,,,,,
healthcare.utah.edu,100,Educational Materials & Studies,Health – Other,,Education,Health & Fitness,,,,
ozempic.com,88,Diabetes,,,Health & Fitness,,,Diabetes,,
steffanycolleran.com,88,Personal Pages & Blogs,Beauty,Magazines,Style & Fashion,News,,Beauty,,
committedtomyself.com,88,Personal Pages & Blogs,Psychology/Psychiatry,,Health & Fitness,,,Psychology/Psychiatry,,
endosystems.us,100,Health – Other,Pay To Surf,,Health & Fitness,,,,,
healthblog.uofmhealth.org,88,Educational Institutions,Health – Other,,Education,Health & Fitness,,,,
iceshaker.com,88,Food & Drink – Other,Online Shopping,,Food & Drink,Shopping,,,,
kutv.com,80,Streaming & Downloadable Video,Local News,,Arts & Entertainment,News,,Movies,Local News,
mdanderson.org,100,Health – Other,Philanthropic Organizations,,Health & Fitness,"Law, Gov't & Politics",,,,
theeditorsblog.net,96,Personal Pages & Blogs,Educational Materials & Studies,Literature & Books,Education,,,Books & Literature,,
unboundmedicine.com,96,Technology – Other,,,Technology & Computing,,,,,
musclebuildingfoodshq.com,88,Exercise,Nutrition & Diet,,Health & Fitness,,,Exercise,Nutrition,
performanceproject.co.uk,88,Personal Pages & Blogs,Exercise,"Parks, Rec Facilities & Gyms",Health & Fitness,Society,,Exercise,,
taste.com.au,96,Food & Drink – Other,,,Food & Drink,,,,,
takecareof.com,80,Supplements & Compounds,,,Health & Fitness,,,,,
contextures.com,92,Reference Materials & Maps,Technology – Other,,Education,Technology & Computing,,,,
